Product_Code,Warehouse,Product_Category,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price,High_Demand
1778,2,4,1,1,0,0,89,0
151,2,18,1,0,0,0,91,0
1035,0,21,1,0,0,0,91,0
1880,2,2,1,0,0,0,86,0
396,2,16,1,1,0,0,85,1
1101,2,14,1,0,0,0,83,0
699,2,0,1,0,0,0,81,0
1212,2,16,1,0,0,0,83,0
1295,2,16,1,1,0,0,88,1
1890,2,2,1,1,0,0,82,1
1794,2,16,1,1,0,0,87,1
816,2,18,1,1,0,0,92,0
1902,2,16,1,1,0,0,85,1
1383,2,16,1,1,0,0,82,1
454,2,2,1,0,0,0,82,0
584,2,0,1,0,0,0,83,0
1065,2,4,1,0,0,0,80,1
1192,2,16,1,1,0,0,83,0
772,2,0,1,0,0,0,93,0
629,2,8,1,1,0,0,96,0
1368,2,16,1,0,0,0,91,1
589,2,0,1,1,0,0,92,0
1153,2,16,1,0,0,0,82,0
1368,2,16,1,0,0,0,94,1
302,0,21,1,0,0,0,95,0
594,2,0,1,1,0,0,91,0
1323,0,16,1,1,0,0,92,1
1862,2,3,1,0,0,0,89,0
1201,0,16,1,0,0,0,91,0
1179,2,16,1,1,0,0,88,1
1165,2,16,1,0,0,0,80,1
1366,2,16,1,0,0,0,93,0
473,2,10,1,1,0,0,85,0
363,2,26,1,0,0,0,83,0
1580,2,18,1,0,0,0,81,0
1564,2,22,1,0,0,0,83,0
1424,0,16,1,1,0,0,87,0
1291,2,16,1,0,0,0,89,1
1209,2,16,1,0,0,0,85,1
1015,2,28,1,0,0,0,82,0
938,2,24,1,1,0,0,81,1
505,3,19,1,0,0,0,89,0
1231,2,16,1,1,0,0,92,1
185,1,4,1,1,0,0,88,1
1367,2,16,1,1,0,0,94,0
360,2,16,1,1,0,0,88,1
1469,0,16,1,0,0,0,89,1
1192,2,16,1,1,0,0,95,1
198,0,4,1,0,0,0,80,0
1306,2,16,1,1,0,0,93,1
216,2,4,1,1,0,0,89,1
1292,2,16,1,1,0,0,84,1
1342,0,16,1,0,0,0,95,1
1003,2,4,1,1,0,0,93,0
1389,0,16,1,0,0,0,94,1
1575,2,22,1,0,0,0,96,0
1718,2,3,1,0,0,0,90,1
208,2,4,1,1,0,0,86,1
1211,2,16,1,0,0,0,92,1
19,0,2,1,1,0,0,84,0
1139,2,16,1,0,0,0,88,0
751,2,0,1,1,0,0,88,0
2004,0,6,1,0,0,0,86,1
1658,2,0,1,1,0,0,86,0
1654,2,0,1,0,0,0,93,0
976,2,4,1,0,0,0,90,1
974,2,4,1,0,0,0,84,1
596,3,0,1,0,0,0,86,0
767,2,0,1,1,0,0,89,0
1113,2,16,1,0,0,0,82,1
1668,2,0,1,0,0,0,94,0
481,2,12,1,0,0,0,95,0
593,1,0,1,0,0,0,88,0
1382,2,16,1,1,0,0,81,1
1892,2,2,1,0,0,0,80,1
1331,2,16,1,0,0,0,84,1
1785,2,18,1,0,0,0,93,0
968,2,2,1,0,0,0,86,0
651,2,8,1,1,0,0,95,0
584,2,0,1,0,0,0,95,0
1295,2,16,1,0,0,0,91,1
1890,2,2,1,0,0,0,95,1
715,2,0,1,1,0,0,92,0
980,2,2,1,0,0,0,81,0
1992,2,6,1,1,0,0,95,0
1591,2,18,1,1,0,0,90,0
807,2,16,1,0,0,0,88,1
743,2,0,1,1,0,0,90,0
624,2,2,1,1,0,0,95,1
1726,0,15,1,1,0,0,96,0
226,0,4,1,0,0,0,86,0
1315,2,16,1,1,0,0,95,1
397,2,16,1,1,0,0,82,0
1316,1,16,1,0,0,0,82,1
470,0,10,1,0,0,0,83,1
1899,2,2,1,0,0,0,92,1
868,1,20,1,0,0,0,91,0
1817,2,0,1,1,0,0,89,0
731,2,0,1,1,0,0,85,0
1672,0,7,1,1,0,0,85,0
1273,2,16,1,0,0,0,85,1
869,2,20,1,1,0,0,92,0
1114,2,16,1,0,0,0,81,1
1305,2,16,1,1,0,0,87,1
2030,2,19,1,0,0,0,86,1
615,2,16,1,0,0,0,82,0
480,0,12,1,0,0,0,91,0
1329,0,16,1,1,0,0,94,1
2042,2,21,1,0,0,0,82,1
1329,2,16,1,0,0,0,81,0
316,2,4,1,0,0,0,89,0
784,2,0,1,0,0,0,91,0
1329,0,16,1,1,0,0,90,1
1345,2,16,1,1,0,0,89,1
584,2,0,1,0,0,0,82,0
1767,2,2,1,1,0,0,81,0
63,2,16,1,0,0,0,93,1
765,2,0,1,1,0,0,89,0
1232,2,16,1,1,0,0,96,0
867,2,20,1,0,0,0,92,0
1299,0,16,1,1,0,0,83,0
1827,2,0,1,1,0,0,82,0
457,2,12,1,0,0,0,85,0
443,3,12,1,1,0,0,82,0
1220,2,16,1,1,0,0,95,1
400,2,4,1,0,0,0,94,0
1161,2,16,1,1,0,0,91,1
781,2,0,1,0,0,0,85,0
415,0,16,1,0,0,0,84,1
1209,2,16,1,0,0,0,83,1
755,2,0,1,0,0,0,82,0
1775,2,4,1,1,0,0,93,1
494,2,9,1,1,0,0,89,0
1948,0,6,1,0,0,0,92,0
225,2,4,1,0,0,0,88,1
1842,2,0,1,1,0,0,81,0
1781,2,18,1,1,0,0,90,0
689,2,0,1,0,0,0,90,0
487,2,12,1,0,0,0,87,0
61,2,16,1,0,0,0,89,1
57,2,16,1,0,0,0,95,0
1367,2,16,1,1,0,0,91,1
1920,2,8,1,0,0,0,81,0
1139,2,16,1,0,0,0,92,1
1683,2,15,1,0,0,0,93,0
333,2,18,1,1,0,0,88,0
808,2,16,1,0,0,0,88,0
770,2,0,1,1,0,0,95,0
24,2,2,1,0,0,0,90,1
1072,2,2,1,1,0,0,95,1
379,2,26,1,0,0,0,80,1
701,2,0,1,0,0,0,86,0
932,2,24,1,0,0,0,86,1
215,2,4,1,0,0,0,93,1
705,2,0,1,0,0,0,90,0
361,3,26,1,1,0,0,92,1
1233,2,16,1,0,0,0,82,1
1518,2,2,1,1,0,0,83,0
1128,2,16,1,1,0,0,90,1
640,2,8,1,0,0,0,81,0
323,0,18,1,0,0,0,84,0
145,3,12,1,0,0,0,81,0
1464,2,16,1,0,0,0,96,1
772,2,0,1,1,0,0,96,0
1003,2,4,1,0,0,0,91,1
1161,2,16,1,1,0,0,95,1
1389,0,16,1,1,0,0,84,1
413,0,16,1,0,0,0,81,0
1286,2,16,1,0,0,0,80,1
652,2,8,1,1,0,0,88,0
4,2,2,1,1,0,0,87,1
1193,0,16,1,0,0,0,88,0
584,1,0,1,0,0,0,96,0
1959,0,6,1,0,0,0,87,1
81,2,16,1,1,0,0,90,1
1585,2,18,1,0,0,0,95,0
1739,2,0,1,1,0,0,94,0
1233,2,16,1,1,0,0,90,1
1211,2,16,1,1,0,0,84,1
1536,0,16,1,1,0,0,88,1
975,2,4,1,1,0,0,89,1
1342,2,16,1,1,0,0,94,1
1609,2,18,1,0,0,0,90,0
1307,1,16,1,0,0,0,96,1
1894,2,2,1,0,0,0,88,0
1370,2,16,1,0,0,0,90,1
1921,2,8,1,0,0,0,82,0
1271,2,16,1,0,0,0,91,1
1711,2,27,1,0,0,0,80,0
903,2,2,1,0,0,0,85,1
354,2,4,1,1,0,0,90,0
982,2,4,1,0,0,0,96,1
950,2,24,1,0,0,0,96,1
1548,1,16,1,0,0,0,87,0
396,2,16,1,0,0,0,87,1
1725,3,3,1,1,0,0,94,0
1469,0,16,1,1,0,0,80,0
1204,2,16,1,0,0,0,87,1
454,2,2,1,1,0,0,92,0
1665,2,0,1,0,0,0,96,0
1459,2,16,1,1,0,0,93,0
191,2,4,1,1,0,0,96,0
1604,2,22,1,0,0,0,81,0
1261,2,16,1,1,0,0,82,1
1035,0,21,1,0,0,0,85,0
1224,2,16,1,1,0,0,95,0
1382,2,16,1,0,0,0,88,1
589,2,0,1,1,0,0,93,0
1793,2,16,1,0,0,0,87,1
1302,2,16,1,1,0,0,87,1
594,2,0,1,0,0,0,92,1
1479,2,16,1,1,0,0,85,1
1472,0,16,1,1,0,0,81,1
194,2,4,1,1,0,0,80,1
1323,2,16,1,0,0,0,84,0
1363,2,16,1,1,0,0,94,1
1190,2,16,1,0,0,0,95,1
601,2,0,1,1,0,0,90,0
984,2,4,1,0,0,0,80,0
222,0,4,1,0,0,0,90,1
262,2,0,1,0,0,0,80,0
922,2,2,1,1,0,0,80,1
1629,2,2,1,0,0,0,83,1
1042,1,28,1,0,0,0,96,1
10,2,2,1,1,0,0,80,1
15,2,2,1,1,0,0,90,1
1858,1,2,1,0,0,0,85,1
333,2,18,1,0,0,0,81,0
1423,2,16,1,0,0,0,90,1
1282,0,16,1,0,0,0,87,0
1161,2,16,1,0,0,0,95,1
1581,2,18,1,0,0,0,88,0
966,0,3,1,0,0,0,87,1
1190,2,16,1,1,0,0,93,1
1589,2,18,1,0,0,0,92,0
582,2,0,1,0,0,0,94,0
398,2,16,1,0,0,0,83,0
1404,2,16,1,0,0,0,94,1
641,2,8,1,1,0,0,82,0
395,2,16,1,1,0,0,90,1
200,0,4,1,0,0,0,88,0
638,2,8,1,1,0,0,81,0
1435,2,16,1,1,0,0,88,1
1275,2,16,1,0,0,0,94,1
1973,2,6,1,0,0,0,90,0
214,2,4,1,1,0,0,86,0
1758,2,0,1,1,0,0,89,0
1379,2,16,1,0,0,0,87,1
934,2,24,1,0,0,0,85,1
1763,2,0,1,1,0,0,89,0
370,3,26,1,0,0,0,92,1
287,0,18,1,1,0,0,84,0
1532,2,16,1,0,0,0,91,1
1139,2,16,1,1,0,0,80,1
1204,2,16,1,1,0,0,92,1
945,2,24,1,0,0,0,93,1
1334,0,16,1,1,0,0,82,1
1960,2,6,1,0,0,0,86,1
166,2,4,1,1,0,0,95,0
1572,0,22,1,0,0,0,87,0
182,2,4,1,0,0,0,92,0
590,2,0,1,0,0,0,85,0
1307,2,16,1,1,0,0,86,1
639,2,8,1,0,0,0,84,0
708,2,0,1,0,0,0,86,0
1214,2,16,1,1,0,0,89,1
188,1,4,1,0,0,0,86,1
1892,2,2,1,0,0,0,96,1
1297,2,16,1,0,0,0,88,1
1192,2,16,1,0,0,0,88,1
1168,2,16,1,0,0,0,96,1
715,2,0,1,1,0,0,90,0
1861,2,2,1,1,0,0,82,1
1179,2,16,1,0,0,0,89,1
881,3,20,1,0,0,0,85,0
589,1,0,1,0,0,0,82,0
769,2,0,1,0,0,0,96,0
15,2,2,1,1,0,0,80,1
354,2,4,1,0,0,0,81,0
1381,0,16,1,0,0,0,85,1
1404,2,16,1,1,0,0,87,1
172,2,4,1,0,0,0,92,1
1071,3,26,1,0,0,0,87,1
681,2,0,1,0,0,0,96,0
1488,2,2,1,1,0,0,90,1
1306,2,16,1,0,0,0,94,1
1163,2,16,1,1,0,0,93,1
1043,0,3,1,1,0,0,91,1
1620,0,1,1,1,0,0,90,0
1233,2,16,1,1,0,0,85,1
2008,0,6,1,0,0,0,82,0
418,2,2,1,0,0,0,88,0
1966,2,6,1,1,0,0,96,0
398,2,16,1,0,0,0,87,0
744,2,0,1,0,0,0,84,0
679,2,0,1,1,0,0,89,0
1246,2,16,1,1,0,0,85,0
641,2,8,1,0,0,0,92,0
1710,0,27,1,0,0,0,87,0
1135,2,16,1,1,0,0,85,1
1656,2,0,1,0,0,0,85,0
1721,2,3,1,0,0,0,94,1
328,2,18,1,0,0,0,81,0
68,2,16,1,0,0,0,90,0
1342,3,16,1,0,0,0,81,1
697,2,0,1,0,0,0,87,0
596,2,0,1,1,0,0,87,0
118,0,18,1,1,0,0,80,0
1391,1,16,1,1,0,0,83,1
636,2,8,1,0,0,0,93,0
69,2,16,1,0,0,0,90,1
1671,2,21,1,0,0,0,84,0
1208,0,16,1,0,0,0,87,0
1231,2,16,1,0,0,0,96,1
1185,2,16,1,1,0,0,86,1
354,2,4,1,1,0,0,84,1
589,2,0,1,0,0,0,95,0
18,2,2,1,0,0,0,82,1
1159,2,16,1,0,0,0,80,1
1879,2,2,1,1,0,0,88,1
395,2,16,1,0,0,0,80,1
207,0,4,1,0,0,0,80,0
945,2,24,1,1,0,0,92,1
1404,2,16,1,1,0,0,83,1
529,2,10,1,0,0,0,93,1
703,2,0,1,1,0,0,84,0
1302,2,16,1,0,0,0,94,1
434,2,12,1,1,0,0,87,0
1336,0,16,1,1,0,0,80,1
589,2,0,1,1,0,0,87,0
1663,2,2,1,0,0,0,81,1
202,0,4,1,0,0,0,84,0
68,2,16,1,1,0,0,90,1
1034,0,21,1,1,0,0,82,0
1695,2,2,1,0,0,0,85,0
311,2,8,1,0,0,0,82,1
232,2,4,1,1,0,0,88,1
1212,2,16,1,1,0,0,81,1
1123,2,16,1,1,0,0,87,1
1574,2,22,1,0,0,0,82,0
1627,0,1,1,1,0,0,94,0
1536,0,16,1,0,0,0,96,1
1776,2,4,1,0,0,0,84,0
1559,2,22,1,1,0,0,90,0
1717,0,3,1,0,0,0,93,1
1165,2,16,1,1,0,0,87,1
940,2,24,1,0,0,0,93,1
901,2,2,1,0,0,0,88,1
1435,2,16,1,0,0,0,83,1
1085,2,3,1,1,0,0,86,1
1315,2,16,1,1,0,0,87,1
1365,2,16,1,0,0,0,82,0
687,2,0,1,0,0,0,83,0
684,2,0,1,0,0,0,89,0
1296,2,16,1,0,0,0,87,1
1006,2,28,1,1,0,0,87,0
1424,2,16,1,1,0,0,93,1
984,2,4,1,0,0,0,88,0
1384,2,16,1,1,0,0,87,1
1543,2,16,1,1,0,0,87,1
1578,2,18,1,0,0,0,89,0
1686,2,3,1,1,0,0,86,1
1424,0,16,1,1,0,0,96,0
1768,2,2,1,1,0,0,87,0
1389,2,16,1,0,0,0,88,1
1419,2,16,1,0,0,0,83,1
30,2,2,1,1,1,0,94,1
2042,1,21,1,0,0,0,80,1
1191,2,16,1,0,0,0,83,1
922,2,2,1,0,0,0,86,1
984,2,4,1,1,0,0,81,0
1061,2,4,1,0,0,0,93,0
1229,2,16,1,0,0,0,89,1
75,3,16,1,0,0,0,91,1
948,0,24,1,0,0,0,85,1
46,2,2,1,1,0,0,80,1
681,2,0,1,1,0,0,90,0
74,2,16,1,0,0,0,81,0
12,2,2,1,0,0,0,89,0
1888,2,2,1,1,0,0,87,1
952,2,24,1,0,0,0,95,1
1376,0,16,1,1,0,0,91,0
317,2,4,1,1,0,0,81,0
1869,2,2,1,0,0,0,94,0
1336,2,16,1,0,0,0,96,1
902,2,2,1,1,0,0,86,1
1575,3,22,1,1,0,0,88,0
1226,2,16,1,1,0,0,90,1
811,2,16,1,0,0,0,88,1
938,0,24,1,1,0,0,84,1
1464,2,16,1,1,0,0,86,1
1273,2,16,1,0,0,0,93,1
1332,0,16,1,1,0,0,93,1
1165,2,16,1,0,0,0,90,1
886,3,20,1,0,0,0,88,1
10,2,2,1,1,0,0,96,1
808,2,16,1,0,0,0,89,1
1232,2,16,1,0,0,0,84,1
194,0,4,1,0,0,0,83,1
647,2,8,1,0,0,0,81,0
594,2,0,1,1,0,0,84,1
584,2,0,1,1,0,0,84,0
954,2,24,1,1,0,0,95,0
1663,1,2,1,0,0,0,85,1
219,0,4,1,0,0,0,86,0
640,2,8,1,1,0,0,90,0
1304,2,16,1,0,0,0,93,0
1327,2,16,1,1,0,0,81,1
596,2,0,1,0,0,0,85,0
1276,2,16,1,0,0,0,94,1
596,2,0,1,1,0,0,88,0
1314,2,16,1,0,0,0,91,1
327,2,18,1,1,0,0,88,1
54,2,16,1,0,0,0,94,1
1358,2,16,1,1,0,0,80,1
1701,2,3,1,0,0,0,92,0
128,0,18,1,0,0,0,96,0
225,2,4,1,0,0,0,80,0
1827,2,0,1,0,0,0,86,0
1431,2,16,1,0,0,0,86,1
1535,2,16,1,0,0,0,93,1
1771,2,3,1,0,0,0,80,0
1335,0,16,1,0,0,0,94,1
1206,2,16,1,0,0,0,87,1
1797,2,24,1,0,0,0,87,0
30,2,2,1,1,0,0,94,1
1872,2,2,1,1,0,0,86,0
1167,0,16,1,1,0,0,95,1
1134,2,16,1,1,0,0,82,1
79,2,16,1,1,0,0,81,1
1627,0,1,1,0,0,0,84,0
263,2,0,1,1,0,0,85,0
1470,2,16,1,0,0,0,89,1
107,3,28,1,1,0,0,92,0
1164,2,16,1,1,0,0,83,1
619,0,24,1,1,0,0,84,0
1315,0,16,1,1,0,0,95,0
661,2,8,1,0,0,0,89,0
2028,2,18,1,1,0,0,86,0
701,2,0,1,1,0,0,88,0
1167,2,16,1,1,0,0,95,0
1351,2,16,1,1,0,0,91,1
1220,2,16,1,0,0,0,91,1
1332,0,16,1,0,0,0,81,1
1181,0,16,1,0,0,0,84,1
395,2,16,1,1,0,0,93,1
1224,2,16,1,1,0,0,81,1
226,2,4,1,1,0,0,86,0
10,2,2,1,0,0,0,87,1
875,3,20,1,0,0,0,96,0
941,0,24,1,0,0,0,81,1
1155,1,16,1,0,0,0,83,1
1449,2,16,1,1,0,0,86,0
1181,2,16,1,1,0,0,89,1
734,2,0,1,1,0,0,91,0
106,2,28,1,0,0,0,95,1
1165,2,16,1,1,0,0,95,1
1368,2,16,1,1,0,0,82,1
1157,2,16,1,1,0,0,82,1
1331,2,16,1,1,0,0,80,1
36,2,2,1,1,0,0,92,1
125,2,18,1,1,0,0,84,0
1105,2,16,1,1,0,0,85,1
137,2,4,1,1,0,0,82,0
597,2,0,1,0,0,0,91,0
1855,2,2,1,1,0,0,85,1
405,0,16,1,0,0,0,84,0
1172,2,16,1,1,0,0,92,0
859,1,20,1,0,0,0,84,0
1646,2,0,1,1,0,0,81,0
10,2,2,1,1,0,0,96,1
596,2,0,1,1,0,0,91,0
298,0,12,1,0,0,0,87,0
1854,2,2,1,0,0,0,94,0
594,2,0,1,1,0,0,82,1
1275,2,16,1,1,0,0,91,1
17,2,2,1,1,0,0,91,1
1631,2,2,1,0,0,0,83,1
1857,2,2,1,0,0,0,84,1
114,2,5,1,1,0,0,95,0
1620,2,1,1,0,0,0,82,0
1777,2,4,1,1,0,0,89,1
1250,2,16,1,1,0,0,86,0
180,2,4,1,0,0,0,92,0
1675,0,7,1,1,0,0,96,0
1463,2,16,1,0,0,0,81,1
1231,0,16,1,0,0,0,91,1
1306,2,16,1,0,0,0,95,1
1119,2,16,1,1,0,0,90,1
584,2,0,1,0,0,0,95,0
1402,2,16,1,0,0,0,88,1
1336,0,16,1,1,0,0,95,0
396,2,16,1,0,0,0,87,1
1874,2,2,1,1,0,0,87,0
1291,2,16,1,1,0,0,84,1
1685,2,3,1,0,0,0,86,1
975,2,4,1,0,0,0,80,1
1575,0,22,1,0,0,0,81,0
24,2,2,1,1,0,0,86,1
1395,2,16,1,1,0,0,88,1
56,2,16,1,1,0,0,93,0
1854,2,2,1,1,0,0,95,1
22,2,2,1,0,0,0,90,1
1371,2,16,1,1,0,0,84,1
106,2,28,1,1,0,0,81,0
756,2,0,1,1,0,0,84,0
1149,2,16,1,0,0,0,93,1
1292,2,16,1,1,0,0,92,1
1734,0,15,1,1,0,0,95,0
1571,2,22,1,0,0,0,94,0
1655,2,0,1,0,0,0,95,0
2037,3,19,1,1,0,0,90,0
807,2,16,1,0,0,0,82,1
125,0,18,1,0,0,0,90,1
975,2,4,1,1,0,0,88,1
1336,0,16,1,0,0,0,96,0
923,2,2,1,0,0,0,91,0
1733,2,3,1,1,0,0,91,1
597,2,0,1,1,0,0,80,0
1366,2,16,1,1,0,0,84,1
243,1,4,1,0,0,0,87,0
1314,2,16,1,1,0,0,93,1
233,2,4,1,0,0,0,96,1
1336,0,16,1,1,0,0,93,1
112,2,28,1,1,0,0,94,0
208,2,4,1,1,0,0,86,0
369,2,26,1,1,0,0,90,0
596,1,0,1,0,0,0,87,0
1117,1,16,1,1,0,0,87,1
1222,2,16,1,1,0,0,90,0
1158,2,16,1,0,0,0,93,1
398,2,16,1,1,0,0,82,0
1423,2,16,1,0,0,0,88,1
1267,2,16,1,0,0,0,80,1
1375,2,16,1,1,0,0,84,1
30,2,2,1,0,0,0,86,1
1216,0,16,1,0,0,0,86,1
1862,2,3,1,0,0,0,87,0
800,3,14,1,0,0,0,88,0
1583,2,18,1,0,0,0,96,0
2042,1,21,1,0,0,0,83,1
1798,2,16,1,1,0,0,82,0
603,2,0,1,1,0,0,92,0
196,0,4,1,0,0,0,95,0
1301,2,16,1,0,0,0,91,1
1261,2,16,1,0,0,0,94,1
1306,2,16,1,0,0,0,86,1
67,2,16,1,1,0,0,95,1
1494,1,26,1,1,0,0,81,1
1601,2,22,1,0,0,0,92,0
327,2,18,1,0,0,0,82,0
30,2,2,1,1,0,0,82,1
701,2,0,1,1,0,0,89,0
1950,0,6,1,0,0,0,89,0
1905,2,2,1,1,0,0,88,1
1449,2,16,1,1,0,0,82,1
1201,0,16,1,1,0,0,91,1
994,2,2,1,1,0,0,95,1
1329,0,16,1,1,0,0,87,1
1376,0,16,1,1,0,0,93,0
46,2,2,1,0,0,0,84,1
1892,1,2,1,0,0,0,84,1
724,2,0,1,1,0,0,87,0
1934,0,18,1,1,0,0,93,0
1673,2,7,1,1,0,0,87,0
1273,2,16,1,1,0,0,85,1
384,0,4,1,1,0,0,87,0
1864,0,4,1,0,0,0,91,0
215,2,4,1,0,0,0,90,0
1279,0,16,1,1,0,0,96,0
189,1,4,1,1,0,0,81,1
400,0,4,1,0,0,0,83,0
687,2,0,1,0,0,0,80,0
479,0,12,1,1,0,0,80,0
222,0,4,1,0,0,0,83,1
1659,2,0,1,0,0,0,96,0
1550,0,21,1,0,0,0,94,0
1273,2,16,1,1,0,0,95,1
1279,0,16,1,1,0,0,84,0
1331,2,16,1,1,0,0,87,1
900,2,2,1,0,0,0,92,0
1329,0,16,1,0,0,0,81,1
443,2,12,1,0,0,0,90,0
1340,2,16,1,1,0,0,88,1
1218,2,16,1,1,0,0,83,1
1767,2,2,1,1,0,0,85,1
871,3,20,1,0,0,0,96,1
1275,2,16,1,0,0,0,88,1
1620,2,1,1,0,0,0,95,0
1400,2,16,1,0,0,0,88,1
220,2,4,1,1,0,0,95,0
943,2,24,1,0,0,0,93,0
1157,2,16,1,1,0,0,85,1
1629,2,2,1,1,0,0,90,0
1525,0,21,1,0,0,0,94,0
94,2,16,1,0,0,0,87,1
1777,2,4,1,1,0,0,95,0
479,0,12,1,1,0,0,90,0
1785,2,18,1,0,0,0,87,0
1712,2,3,1,0,0,0,86,1
2008,0,6,1,1,0,0,89,0
1292,2,16,1,0,0,0,80,1
343,0,18,1,0,0,0,85,0
1687,2,3,1,1,0,0,83,1
1368,2,16,1,0,0,0,81,1
1371,2,16,1,1,0,0,89,1
589,2,0,1,1,0,0,88,0
1321,2,16,1,0,0,0,89,1
1275,2,16,1,0,0,0,82,1
68,2,16,1,1,0,0,90,1
1261,2,16,1,1,0,0,96,1
295,2,12,1,0,0,0,91,0
448,0,12,1,1,0,0,86,0
403,0,16,1,1,0,0,95,1
1579,2,18,1,0,0,0,88,0
1729,2,3,1,0,0,0,86,1
589,1,0,1,1,0,0,95,0
963,0,3,1,1,0,0,92,1
1553,2,16,1,0,0,0,86,1
1052,2,4,1,0,0,0,96,0
1158,1,16,1,1,0,0,95,1
57,2,16,1,0,0,0,83,0
500,0,19,1,1,0,0,88,0
1536,2,16,1,1,0,0,91,0
438,1,12,1,0,0,0,94,0
1281,2,16,1,0,0,0,93,1
194,0,4,1,0,0,0,93,1
534,3,26,1,0,0,0,90,1
2019,2,6,1,0,0,0,87,0
1365,2,16,1,0,0,0,96,1
10,2,2,1,1,0,0,82,1
395,2,16,1,1,0,0,80,1
1132,2,16,1,0,0,0,82,0
1334,0,16,1,1,0,0,84,0
594,2,0,1,1,0,0,95,0
1209,2,16,1,1,0,0,81,0
489,0,12,1,0,0,0,80,0
1212,2,16,1,1,0,0,92,1
1231,0,16,1,1,0,0,87,0
1368,2,16,1,1,0,0,94,1
949,0,24,1,1,0,0,81,0
19,2,2,1,0,0,0,81,1
1173,2,16,1,1,0,0,89,1
901,2,2,1,0,0,0,81,1
1158,2,16,1,0,0,0,81,1
216,2,4,1,1,0,0,89,0
976,2,4,1,1,0,0,91,0
985,2,24,1,0,0,0,85,0
1072,2,2,1,1,0,0,91,0
1364,2,16,1,1,0,0,81,1
1693,2,2,1,0,0,0,81,1
1371,2,16,1,0,0,0,91,1
1348,2,16,1,1,0,0,94,1
1329,0,16,1,1,0,0,86,1
1013,2,28,1,0,0,0,82,1
1746,2,0,1,1,0,0,81,0
1012,2,28,1,0,0,0,89,0
607,2,0,1,1,0,0,94,0
661,2,8,1,0,0,0,86,0
1579,2,18,1,0,0,0,92,0
1179,2,16,1,1,0,0,96,1
1362,1,16,1,1,0,0,82,1
1375,2,16,1,1,0,0,84,1
695,2,0,1,0,0,0,81,0
1588,2,18,1,1,0,0,92,0
1683,2,15,1,0,0,0,85,0
331,0,18,1,1,0,0,87,0
1314,2,16,1,1,0,0,87,0
1274,2,16,1,0,0,0,87,1
1273,2,16,1,0,0,0,80,1
1432,2,16,1,0,0,0,90,1
1457,0,16,1,1,0,0,87,1
69,2,16,1,0,0,0,92,1
1266,2,16,1,1,0,0,88,1
1880,2,2,1,1,0,0,95,0
1629,2,2,1,0,0,0,86,1
295,2,12,1,1,0,0,84,0
995,2,2,1,1,0,0,94,1
208,2,4,1,1,0,0,93,1
1179,2,16,1,0,0,0,93,1
1406,2,16,1,0,0,0,89,1
1306,2,16,1,0,0,0,94,1
282,1,18,1,0,0,0,89,1
230,2,4,1,0,0,0,88,0
982,2,4,1,1,0,0,88,0
398,2,16,1,0,0,0,91,0
86,2,16,1,1,0,0,85,1
33,2,2,1,0,0,0,85,0
1008,2,28,1,0,0,0,87,0
1365,2,16,1,0,0,0,82,1
1663,3,2,1,1,0,0,94,1
1526,2,3,1,0,0,0,92,0
1089,2,4,1,1,0,0,89,0
504,2,19,1,0,0,0,92,0
920,2,2,1,0,0,0,87,0
282,1,18,1,0,0,0,82,1
498,3,19,1,0,0,0,83,1
1479,2,16,1,0,0,0,96,1
1343,2,16,1,1,0,0,82,1
967,3,3,1,1,0,0,96,1
597,2,0,1,0,0,0,82,0
1210,0,16,1,1,0,0,93,0
397,2,16,1,1,0,0,93,0
584,2,0,1,1,0,0,89,0
1407,0,16,1,0,0,0,82,1
2014,0,6,1,0,0,0,94,0
989,2,24,1,1,0,0,82,0
740,2,0,1,0,0,0,85,0
1370,2,16,1,0,0,0,93,1
1883,2,16,1,0,0,0,96,0
1633,3,26,1,1,0,0,85,1
51,2,2,1,1,0,0,91,0
1092,0,21,1,0,0,0,83,0
25,2,2,1,1,0,0,91,1
619,0,24,1,1,0,0,84,0
1289,2,16,1,1,0,0,83,1
29,2,2,1,0,0,0,85,1
177,2,4,1,0,0,0,85,1
410,0,16,1,1,0,0,83,1
1404,2,16,1,1,0,0,87,1
500,2,19,1,1,0,0,90,0
1517,3,26,1,0,0,0,90,1
1364,2,16,1,0,0,0,80,1
689,2,0,1,0,0,0,89,0
1316,1,16,1,0,0,0,88,1
1922,2,8,1,0,0,0,80,0
1334,0,16,1,1,0,0,88,0
900,2,2,1,1,0,0,85,1
1768,2,2,1,1,0,0,81,1
1371,2,16,1,0,0,0,87,1
1285,2,16,1,1,0,0,87,1
1668,2,0,1,1,0,0,92,0
19,2,2,1,0,0,0,89,1
1757,2,0,1,0,0,0,96,0
396,2,16,1,1,0,0,92,1
1226,2,16,1,1,0,0,85,1
1368,2,16,1,1,0,0,82,1
597,2,0,1,0,0,0,80,0
843,1,20,1,0,0,0,86,1
2007,2,6,1,0,0,0,87,0
438,1,12,1,1,0,0,94,0
1169,2,16,1,1,0,0,81,1
1275,2,16,1,0,0,0,87,1
669,2,0,1,0,0,0,81,0
2014,0,6,1,0,0,0,85,1
236,2,4,1,0,0,0,93,1
597,2,0,1,1,0,0,85,0
1923,2,2,1,0,0,0,83,1
1139,2,16,1,0,0,0,86,0
194,0,4,1,0,0,0,83,0
1971,0,6,1,1,0,0,89,0
